Tabela de valores para implementação com 100 subintervalos
Tempo de execução = 0.000019000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.009900990099;0.009611934656;0.009900990099;0.000289055443;
0.019801980198;0.019551102005;0.019801980198;0.000250878193;
0.029702970297;0.029489667833;0.029702970297;0.000213302464;
0.039603960396;0.039426790415;0.039603960396;0.000177169981;
0.049504950495;0.049362413257;0.049504950495;0.000142537238;
0.059405940594;0.059296903082;0.059405940594;0.000109037512;
0.069306930693;0.069230837181;0.069306930693;0.000076093512;
0.079207920792;0.079164874019;0.079207920792;0.000043046773;
0.089108910891;0.089099657970;0.089108910891;0.000009252921;
0.099009900990;0.099035718037;0.099009900990;0.000025817046;
0.108910891089;0.108973318733;0.108910891089;0.000062427644;
0.118811881188;0.118912209345;0.118811881188;0.000100328156;
0.128712871287;0.128851200195;0.128712871287;0.000138328908;
0.138613861386;0.138787494041;0.138613861386;0.000173632655;
0.148514851485;0.148715793973;0.148514851485;0.000200942487;
0.158415841584;0.158627585321;0.158415841584;0.000211743737;
0.168316831683;0.168511890471;0.168316831683;0.000195058788;
0.178217821782;0.178359786271;0.178217821782;0.000141964489;
0.188118811881;0.188173255401;0.188118811881;0.000054443520;
0.198019801980;0.197971410870;0.198019801980;0.000048391110;
0.207920792079;0.207782832955;0.207920792079;0.000137959125;
0.217821782178;0.217627837682;0.217821782178;0.000193944496;
0.227722772277;0.227509609314;0.227722772277;0.000213162964;
0.237623762376;0.237419708927;0.237623762376;0.000204053449;
0.247524752475;0.247347093819;0.247524752475;0.000177658656;
0.257425742574;0.257283003204;0.257425742574;0.000142739370;
0.267326732673;0.267221912881;0.267326732673;0.000104819792;
0.277227722772;0.277160868476;0.277227722772;0.000066854297;
0.287128712871;0.287098584884;0.287128712871;0.000030127988;
0.297029702970;0.297034757535;0.297029702970;0.000005054565;
0.306930693069;0.306969622255;0.306930693069;0.000038929186;
0.316831683168;0.316903694072;0.316831683168;0.000072010904;
0.326732673267;0.326837612473;0.326732673267;0.000104939206;
0.336633663366;0.336772038041;0.336633663366;0.000138374675;
0.346534653465;0.346707558100;0.346534653465;0.000172904635;
0.356435643564;0.356644561472;0.356435643564;0.000208917907;
0.366336633663;0.366583034246;0.366336633663;0.000246400582;
0.376237623762;0.376522211848;0.376237623762;0.000284588086;
0.386138613861;0.386460010643;0.386138613861;0.000321396782;
0.396039603960;0.396392204571;0.396039603960;0.000352600610;
0.405940594059;0.406311548875;0.405940594059;0.000370954816;
0.415841584158;0.416207737050;0.415841584158;0.000366152892;
0.425742574257;0.426070198147;0.425742574257;0.000327623890;
0.435643564356;0.435895578677;0.435643564356;0.000252014320;
0.445544554455;0.445696388615;0.445544554455;0.000151834160;
0.455445544554;0.455499490902;0.455445544554;0.000053946348;
0.465346534653;0.465330290812;0.465346534653;0.000016243841;
0.475247524752;0.475198524726;0.475247524752;0.000049000027;
0.485148514851;0.485099070677;0.485148514851;0.000049444174;
0.495049504950;0.495021028670;0.495049504950;0.000028476280;
0.504950495050;0.504954487281;0.504950495050;0.000003992232;
0.514851485149;0.514892713397;0.514851485149;0.000041228249;
0.524752475248;0.524831876403;0.524752475248;0.000079401155;
0.534653465347;0.534770146211;0.534653465347;0.000116680864;
0.544554455446;0.544706906095;0.544554455446;0.000152450650;
0.554455445545;0.554642223230;0.554455445545;0.000186777685;
0.564356435644;0.564576528123;0.564356435644;0.000220092480;
0.574257425743;0.574510426467;0.574257425743;0.000253000724;
0.584158415842;0.584444581537;0.584158415842;0.000286165696;
0.594059405941;0.594379620997;0.594059405941;0.000320215056;
0.603960396040;0.604316028525;0.603960396040;0.000355632486;
0.613861386139;0.614253976555;0.613861386139;0.000392590417;
0.623762376238;0.624193042359;0.623762376238;0.000430666122;
0.633663366337;0.634131732950;0.633663366337;0.000468366613;
0.643564356436;0.644066755481;0.643564356436;0.000502399045;
0.653465346535;0.653992106846;0.653465346535;0.000526760311;
0.663366336634;0.663898537129;0.663366336634;0.000532200495;
0.673267326733;0.673774959269;0.673267326733;0.000507632536;
0.683168316832;0.683614101225;0.683168316832;0.000445784393;
0.693069306931;0.693421722834;0.693069306931;0.000352415903;
0.702970297030;0.703220425403;0.702970297030;0.000250128374;
0.712871287129;0.713038432689;0.712871287129;0.000167145561;
0.722772277228;0.722892261338;0.722772277228;0.000119984110;
0.732673267327;0.732781573587;0.732673267327;0.000108306260;
0.742574257426;0.742696623570;0.742574257426;0.000122366145;
0.752475247525;0.752626643613;0.752475247525;0.000151396088;
0.762376237624;0.762563631419;0.762376237624;0.000187393795;
