Tabela de valores para implementação com 25 subintervalos
Tempo de execução = 0.000005000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.038461538462;0.084337349398;0.089743589744;0.005406240346;
0.076923076923;0.168674698795;0.179487179487;0.010812480692;
0.115384615385;0.253012048193;0.269230769231;0.016218721038;
0.153846153846;0.337349397590;0.358974358974;0.021624961384;
0.192307692308;0.421686746988;0.448717948718;0.027031201730;
0.230769230769;0.506024096386;0.538461538462;0.032437442076;
0.269230769231;0.590361445783;0.628205128205;0.037843682422;
0.307692307692;0.674698795181;0.717948717949;0.043249922768;
0.346153846154;0.759036144578;0.782051282051;0.023015137473;
0.384615384615;0.807228915663;0.794871794872;0.012357120791;
0.423076923077;0.819277108434;0.807692307692;0.011584800741;
0.461538461538;0.831325301205;0.820512820513;0.010812480692;
0.500000000000;0.843373493976;0.833333333333;0.010040160643;
0.538461538462;0.855421686747;0.846153846154;0.009267840593;
0.576923076923;0.867469879518;0.858974358974;0.008495520544;
0.615384615385;0.879518072289;0.871794871795;0.007723200494;
0.653846153846;0.891566265060;0.884615384615;0.006950880445;
0.692307692308;0.903614457831;0.897435897436;0.006178560395;
0.730769230769;0.915662650602;0.910256410256;0.005406240346;
0.769230769231;0.927710843373;0.923076923077;0.004633920297;
0.807692307692;0.939759036145;0.935897435897;0.003861600247;
0.846153846154;0.951807228916;0.948717948718;0.003089280198;
0.884615384615;0.963855421687;0.961538461538;0.002316960148;
0.923076923077;0.975903614458;0.974358974359;0.001544640099;
0.961538461538;0.987951807229;0.987179487179;0.000772320049;
1.000000000000;1.000000000000;1.000000000000;0.000000000000;
