Tabela de valores para implementação com 25 subintervalos
Tempo de execução = 0.000082000000 seg.

t;x;Co
9;0.730769230769;0.080695028645
9;0.769230769231;0.057128442302
9;0.807692307692;0.049933753192
9;0.846153846154;0.058618565717
9;0.884615384615;0.104057055577
9;0.923076923077;0.387185673735
9;0.961538461538;0.637921843334
9;1.000000000000;0.000000000000
10;0.000000000000;0.465931994229
10;0.038461538462;0.321786033630
10;0.076923076923;0.303905787689
10;0.115384615385;0.391052815890
10;0.153846153846;0.630158811660
10;0.192307692308;0.867128334018
10;0.230769230769;0.601413639650
10;0.269230769231;0.389147221686
10;0.307692307692;0.333370843492
10;0.346153846154;0.386473960961
10;0.384615384615;0.541329777954
10;0.423076923077;0.581447368333
10;0.461538461538;0.272418796192
10;0.500000000000;0.086007771561
10;0.538461538462;0.034143236945
10;0.576923076923;0.017073003786
10;0.615384615385;0.009972996529
10;0.653846153846;0.015830252187
10;0.692307692308;0.065453884571
10;0.730769230769;0.069361315679
10;0.769230769231;0.050850246079
10;0.807692307692;0.045728375720
10;0.846153846154;0.055035259098
10;0.884615384615;0.094529811526
10;0.923076923077;0.320996788608
10;0.961538461538;0.558371577599
10;1.000000000000;0.000000000000
11;0.000000000000;0.471169301503
11;0.038461538462;0.325733160982
11;0.076923076923;0.307919421942
11;0.115384615385;0.396815518234
11;0.153846153846;0.645231742381
11;0.192307692308;0.867211073003
11;0.230769230769;0.583579640569
11;0.269230769231;0.371580067169
11;0.307692307692;0.316782481310
11;0.346153846154;0.373409656973
11;0.384615384615;0.564453923386
11;0.423076923077;0.690362611473
11;0.461538461538;0.363804015712
11;0.500000000000;0.126329683587
11;0.538461538462;0.054950935818
11;0.576923076923;0.030396833521
11;0.615384615385;0.018284252640
11;0.653846153846;0.016251080058
11;0.692307692308;0.053302070079
11;0.730769230769;0.058554546767
11;0.769230769231;0.044215241848
11;0.807692307692;0.040836319991
11;0.846153846154;0.050637915193
11;0.884615384615;0.087345327145
11;0.923076923077;0.270715742179
11;0.961538461538;0.483004941065
11;1.000000000000;0.000000000000
12;0.000000000000;0.476037914627
12;0.038461538462;0.329444633383
12;0.076923076923;0.311729322123
12;0.115384615385;0.402251752481
12;0.153846153846;0.658248273546
12;0.192307692308;0.873205157413
12;0.230769230769;0.573653520679
12;0.269230769231;0.358924190390
12;0.307692307692;0.302328155858
12;0.346153846154;0.355999743890
12;0.384615384615;0.564607249699
12;0.423076923077;0.777749306150
12;0.461538461538;0.459022957045
12;0.500000000000;0.173596478392
12;0.538461538462;0.081500184798
12;0.576923076923;0.049238208698
12;0.615384615385;0.032715665864
12;0.653846153846;0.022257027704
12;0.692307692308;0.044783283584
12;0.730769230769;0.048875107541
12;0.769230769231;0.037700315595
12;0.807692307692;0.035619685760
12;0.846153846154;0.045482346153
12;0.884615384615;0.080530016577
12;0.923076923077;0.232548699961
12;0.961538461538;0.415583067714
12;1.000000000000;0.000000000000
13;0.000000000000;0.480512611641
13;0.038461538462;0.332901229950
13;0.076923076923;0.315315887031
13;0.115384615385;0.407400940827
13;0.153846153846;0.669798387976
13;0.192307692308;0.882609918316
13;0.230769230769;0.569830250293
13;0.269230769231;0.351098320705
13;0.307692307692;0.291664489653
13;0.346153846154;0.339685407066
13;0.384615384615;0.550573974598
13;0.423076923077;0.838006522921
13;0.461538461538;0.550109814287
13;0.500000000000;0.225085124676
13;0.538461538462;0.112976028151
13;0.576923076923;0.073478373647
13;0.615384615385;0.053946226918
13;0.653846153846;0.035798785843
13;0.692307692308;0.041151949768
13;0.730769230769;0.040879005645
13;0.769230769231;0.031698858561
13;0.807692307692;0.030454505145
13;0.846153846154;0.039902801638
13;0.884615384615;0.073253552837
13;0.923076923077;0.202819995455
13;0.961538461538;0.357451318254
13;1.000000000000;0.000000000000
14;0.000000000000;0.484570211277
14;0.038461538462;0.336085044691
14;0.076923076923;0.318660557532
14;0.115384615385;0.412258624727
14;0.153846153846;0.680266294222
14;0.192307692308;0.893872316984
14;0.230769230769;0.570387460513
14;0.269230769231;0.347282399602
14;0.307692307692;0.284897949381
14;0.346153846154;0.326990669535
14;0.384615384615;0.530840999792
14;0.423076923077;0.871982861474
14;0.461538461538;0.629976835076
14;0.500000000000;0.277012931388
14;0.538461538462;0.147682331137
14;0.576923076923;0.102423134092
14;0.615384615385;0.082078691360
14;0.653846153846;0.058497935168
14;0.692307692308;0.044104740783
14;0.730769230769;0.035243433345
14;0.769230769231;0.026561171984
14;0.807692307692;0.025659014053
14;0.846153846154;0.034294909383
14;0.884615384615;0.065422797383
14;0.923076923077;0.178569886708
14;0.961538461538;0.308348125947
14;1.000000000000;0.000000000000
15;0.000000000000;0.488189693051
15;0.038461538462;0.338979583933
15;0.076923076923;0.321746009753
15;0.115384615385;0.416806921282
15;0.153846153846;0.689881916687
15;0.192307692308;0.906034848636
15;0.230769230769;0.573919971826
15;0.269230769231;0.346492239275
15;0.307692307692;0.281441870983
15;0.346153846154;0.318490562012
15;0.384615384615;0.511393863895
15;0.423076923077;0.884808848876
15;0.461538461538;0.694133625930
15;0.500000000000;0.325434617252
15;0.538461538462;0.183170411928
15;0.576923076923;0.134579173325
15;0.615384615385;0.116525780114
15;0.653846153846;0.091382645158
15;0.692307692308;0.055519750754
15;0.730769230769;0.032841261851
15;0.769230769231;0.022676489705
15;0.807692307692;0.021514863657
15;0.846153846154;0.029013288674
15;0.884615384615;0.057322548003
15;0.923076923077;0.157735050471
15;0.961538461538;0.267147201906
15;1.000000000000;0.000000000000
16;0.000000000000;0.491352306157
16;0.038461538462;0.341569852472
16;0.076923076923;0.324556259940
16;0.115384615385;0.421024651790
16;0.153846153846;0.698772610157
16;0.192307692308;0.918504438588
16;0.230769230769;0.579369922208
16;0.269230769231;0.347839296299
16;0.307692307692;0.280520729528
16;0.346153846154;0.313766262104
16;0.384615384615;0.495477689766
16;0.423076923077;0.883223672888
16;0.461538461538;0.741165529121
16;0.500000000000;0.367190591163
16;0.538461538462;0.216774878326
16;0.576923076923;0.167737311721
16;0.615384615385;0.155775807497
16;0.653846153846;0.134652860909
16;0.692307692308;0.077161625121
16;0.730769230769;0.034709632933
16;0.769230769231;0.020528426129
16;0.807692307692;0.018327526263
16;0.846153846154;0.024372576921
16;0.884615384615;0.049371611647
16;0.923076923077;0.139071520067
16;0.961538461538;0.232420691353
16;1.000000000000;0.000000000000
17;0.000000000000;0.494041666606
17;0.038461538462;0.343842431369
17;0.076923076923;0.327076749608
17;0.115384615385;0.424890746036
17;0.153846153846;0.707001328656
17;0.192307692308;0.930907809005
17;0.230769230769;0.585977468095
17;0.269230769231;0.350614551760
17;0.307692307692;0.281409779044
17;0.346153846154;0.312040279806
17;0.384615384615;0.484259981702
17;0.423076923077;0.873606298716
17;0.461538461538;0.772222093159
17;0.500000000000;0.400468575867
17;0.538461538462;0.246245629869
17;0.576923076923;0.199429504200
17;0.615384615385;0.197394892692
17;0.653846153846;0.187379366321
17;0.692307692308;0.110374425573
17;0.730769230769;0.041947912280
17;0.769230769231;0.020697746241
17;0.807692307692;0.016471920153
17;0.846153846154;0.020701734834
17;0.884615384615;0.042015338882
17;0.923076923077;0.121966696019
17;0.961538461538;0.202797911689
17;1.000000000000;0.000000000000
18;0.000000000000;0.496243842108
18;0.038461538462;0.345785547478
18;0.076923076923;0.329294421314
18;0.115384615385;0.428385430666
18;0.153846153846;0.714592056458
18;0.192307692308;0.943003247459
18;0.230769230769;0.593211907199
18;0.269230769231;0.354289500583
18;0.307692307692;0.283520112756
18;0.346153846154;0.312512729587
18;0.384615384615;0.477652971564
18;0.423076923077;0.860974722663
18;0.461538461538;0.790060829419
18;0.500000000000;0.424874587400
18;0.538461538462;0.270173765875
18;0.576923076923;0.227506795246
18;0.615384615385;0.238435037251
18;0.653846153846;0.247327716349
18;0.692307692308;0.155738622833
18;0.730769230769;0.055571500602
18;0.769230769231;0.023819847445
18;0.807692307692;0.016399119136
18;0.846153846154;0.018394463375
18;0.884615384615;0.035722674624
18;0.923076923077;0.106251834845
18;0.961538461538;0.177149374684
18;1.000000000000;0.000000000000
19;0.000000000000;0.497947424243
19;0.038461538462;0.347389134444
19;0.076923076923;0.331197786365
19;0.115384615385;0.431490684777
19;0.153846153846;0.721546025409
19;0.192307692308;0.954627627852
19;0.230769230769;0.600708012329
19;0.269230769231;0.358485970425
19;0.307692307692;0.286407889708
19;0.346153846154;0.314501729184
19;0.384615384615;0.474967886576
19;0.423076923077;0.848737357089
19;0.461538461538;0.798094114710
19;0.500000000000;0.441148414877
19;0.538461538462;0.288102161382
19;0.576923076923;0.250558106617
19;0.615384615385;0.276074736001
19;0.653846153846;0.311137023794
19;0.692307692308;0.212753609645
19;0.730769230769;0.076330026998
19;0.769230769231;0.030510348026
19;0.807692307692;0.018606880822
19;0.846153846154;0.017924069000
19;0.884615384615;0.031026412159
19;0.923076923077;0.092072970363
19;0.961538461538;0.154652006171
19;1.000000000000;0.000000000000
20;0.000000000000;0.499143587565
20;0.038461538462;0.348644884848
20;0.076923076923;0.332776984333
20;0.115384615385;0.434190448799
20;0.153846153846;0.727851853259
20;0.192307692308;0.965664971759
20;0.230769230769;0.608215356516
20;0.269230769231;0.362939777649
20;0.307692307692;0.289753274245
20;0.346153846154;0.317478359656
20;0.384615384615;0.475332488432
20;0.423076923077;0.838872303752
20;0.461538461538;0.799672412682
20;0.500000000000;0.450728623090
20;0.538461538462;0.300380342642
20;0.576923076923;0.268048131558
20;0.615384615385;0.308189142293
20;0.653846153846;0.374869252384
20;0.692307692308;0.279683901345
20;0.730769230769;0.104512313224
20;0.769230769231;0.041266291561
20;0.807692307692;0.023583782416
20;0.846153846154;0.019819666762
20;0.884615384615;0.028553322140
20;0.923076923077;0.079825567308
20;0.961538461538;0.134792198595
20;1.000000000000;0.000000000000
21;0.000000000000;0.499826135325
21;0.038461538462;0.349546293247
21;0.076923076923;0.334023834150
21;0.115384615385;0.436470745459
21;0.153846153846;0.733491830585
21;0.192307692308;0.976027994881
21;0.230769230769;0.615561047835
21;0.269230769231;0.367468452609
21;0.307692307692;0.293331857848
21;0.346153846154;0.321054348428
21;0.384615384615;0.477913271933
21;0.423076923077;0.832274465687
21;0.461538461538;0.797659265298
21;0.500000000000;0.455331212453
21;0.538461538462;0.307891084180
21;0.576923076923;0.280210976415
21;0.615384615385;0.333648181375
21;0.653846153846;0.434728365477
21;0.692307692308;0.353674259285
21;0.730769230769;0.139790339534
21;0.769230769231;0.056354653070
21;0.807692307692;0.031733310171
21;0.846153846154;0.024611946021
21;0.884615384615;0.029017912788
21;0.923076923077;0.070126860414
21;0.961538461538;0.117346954589
21;1.000000000000;0.000000000000
22;0.000000000000;0.499991531568
22;0.038461538462;0.350088689876
22;0.076923076923;0.334931876482
22;0.115384615385;0.438319764544
22;0.153846153846;0.738445813636
22;0.192307692308;0.985647407672
22;0.230769230769;0.622623660051
22;0.269230769231;0.371945998538
22;0.307692307692;0.296988293200
22;0.346153846154;0.324954010450
22;0.384615384615;0.482008660102
22;0.423076923077;0.829113595922
22;0.461538461538;0.794254274711
22;0.500000000000;0.456630143085
22;0.538461538462;0.311763805181
22;0.576923076923;0.287810051556
22;0.615384615385;0.352313331822
22;0.653846153846;0.487691253133
22;0.692307692308;0.431126768399
22;0.730769230769;0.181162237426
22;0.769230769231;0.075713714789
22;0.807692307692;0.043286854219
22;0.846153846154;0.032755629333
22;0.884615384615;0.033174948599
22;0.923076923077;0.063793585996
22;0.961538461538;0.102362186922
22;1.000000000000;0.000000000000
23;0.000000000000;0.499638919455
23;0.038461538462;0.350269264835
23;0.076923076923;0.335496407196
23;0.115384615385;0.439727928121
23;0.153846153846;0.742693641408
23;0.192307692308;0.994465809371
23;0.230769230769;0.629315627662
23;0.269230769231;0.376284510478
23;0.307692307692;0.300615272580
23;0.346153846154;0.328985191610
23;0.384615384615;0.487069545917
23;0.423076923077;0.829130774095
23;0.461538461538;0.790985848969
23;0.500000000000;0.456062905286
23;0.538461538462;0.313144250983
23;0.576923076923;0.291872410110
23;0.615384615385;0.364822587364
23;0.653846153846;0.531877847990
23;0.692307692308;0.508229113395
23;0.730769230769;0.227026867063
23;0.769230769231;0.098900220434
23;0.807692307692;0.058224681613
23;0.846153846154;0.044537897579
23;0.884615384615;0.041734442380
23;0.923076923077;0.061800449568
23;0.961538461538;0.090130809924
23;1.000000000000;0.000000000000
24;0.000000000000;0.498770125702
24;0.038461538462;0.350087082654
24;0.076923076923;0.335714501727
24;0.115384615385;0.440687941481
24;0.153846153846;0.746216644880
24;0.192307692308;1.002434280391
24;0.230769230769;0.635571677262
24;0.269230769231;0.380421399579
24;0.307692307692;0.304138037378
24;0.346153846154;0.333014832603
24;0.384615384615;0.492685290548
24;0.423076923077;0.831853565898
24;0.461538461538;0.788798656408
24;0.500000000000;0.454745266390
24;0.538461538462;0.313045157211
24;0.576923076923;0.293467367930
24;0.615384615385;0.372287557483
24;0.653846153846;0.566620584519
24;0.692307692308;0.581484103844
24;0.730769230769;0.275377174520
24;0.769230769231;0.125105687847
24;0.807692307692;0.076230221708
24;0.846153846154;0.059991499372
24;0.884615384615;0.055248414789
24;0.923076923077;0.065204637452
24;0.961538461538;0.081164517432
24;1.000000000000;0.000000000000
25;0.000000000000;0.497389651113
25;0.038461538462;0.349543087129
25;0.076923076923;0.335585030233
25;0.115384615385;0.441194831353
25;0.153846153846;0.748998596281
25;0.192307692308;1.009510543732
25;0.230769230769;0.641341398516
25;0.269230769231;0.384310808551
25;0.307692307692;0.307503523533
25;0.346153846154;0.336950388055
25;0.384615384615;0.498557425233
25;0.423076923077;0.836736683038
25;0.461538461538;0.788179291408
25;0.500000000000;0.453463723945
25;0.538461538462;0.312272840572
25;0.576923076923;0.293557631282
25;0.615384615385;0.376003047579
25;0.653846153846;0.592295558333
25;0.692307692308;0.648116870282
25;0.730769230769;0.324062257974
25;0.769230769231;0.153243234283
25;0.807692307692;0.096696887674
25;0.846153846154;0.078838531590
25;0.884615384615;0.073988979394
25;0.923076923077;0.075031554401
25;0.961538461538;0.076150383819
25;1.000000000000;0.000000000000
26;0.000000000000;0.495504647268
26;0.038461538462;0.348640096444
26;0.076923076923;0.335108663442
26;0.115384615385;0.441245971818
26;0.153846153846;0.751026310289
26;0.192307692308;1.015658026100
26;0.230769230769;0.646584573493
26;0.269230769231;0.387917995594
26;0.307692307692;0.310673023301
26;0.346153846154;0.340726529660
26;0.384615384615;0.504472387136
26;0.423076923077;0.843244755564
26;0.461538461538;0.789284374660
26;0.500000000000;0.452713655314
26;0.538461538462;0.311410829579
26;0.576923076923;0.292921768933
26;0.615384615385;0.377225111742
26;0.653846153846;0.610021696489
26;0.692307692308;0.706296902016
26;0.730769230769;0.371054136825
26;0.769230769231;0.182084050618
26;0.807692307692;0.118790393899
26;0.846153846154;0.100486679297
26;0.884615384615;0.097847861178
26;0.923076923077;0.092129386386
26;0.961538461538;0.075884709947
26;1.000000000000;0.000000000000
27;0.000000000000;0.493124879471
27;0.038461538462;0.347382788560
27;0.076923076923;0.334287869185
27;0.115384615385;0.440841097952
27;0.153846153846;0.752290025958
27;0.192307692308;1.020845424323
27;0.230769230769;0.651268302275
27;0.269230769231;0.391215744098
27;0.307692307692;0.313617360823
27;0.346153846154;0.344296017223
27;0.384615384615;0.510278087463
27;0.423076923077;0.850894724887
27;0.461538461538;0.792052260752
27;0.500000000000;0.452757744307
27;0.538461538462;0.310839070397
27;0.576923076923;0.292132113031
27;0.615384615385;0.377033745139
27;0.653846153846;0.621329467800
27;0.692307692308;0.755173560548
27;0.730769230769;0.414664498389
27;0.769230769231;0.210410291968
27;0.807692307692;0.141552072942
27;0.846153846154;0.124084393154
27;0.884615384615;0.126288679578
27;0.923076923077;0.117014392178
27;0.961538461538;0.081181388897
27;1.000000000000;0.000000000000
28;0.000000000000;0.490262676163
28;0.038461538462;0.345777676989
28;0.076923076923;0.333126899603
28;0.115384615385;0.439982307216
28;0.153846153846;0.752783647437
28;0.192307692308;1.025046546179
28;0.230769230769;0.655365275280
28;0.269230769231;0.394182116684
28;0.307692307692;0.316313794593
28;0.346153846154;0.347623623455
28;0.384615384615;0.515865635590
28;0.423076923077;0.859272484165
28;0.461538461538;0.796291175310
28;0.500000000000;0.453687653773
28;0.538461538462;0.310770601943
28;0.576923076923;0.291568416754
28;0.615384615385;0.376270995134
28;0.653846153846;0.627870250813
28;0.692307692308;0.794765702578
28;0.730769230769;0.453679540792
28;0.769230769231;0.237151499796
28;0.807692307692;0.164018104063
28;0.846153846154;0.148623152850
28;0.884615384615;0.158371248663
28;0.923076923077;0.149739229219
28;0.961538461538;0.092759953275
28;1.000000000000;0.000000000000
29;0.000000000000;0.486932865051
29;0.038461538462;0.343833077048
29;0.076923076923;0.331631769125
29;0.115384615385;0.438674048596
29;0.153846153846;0.752504890839
29;0.192307692308;1.028240291534
29;0.230769230769;0.658852763835
29;0.269230769231;0.396799081367
29;0.307692307692;0.318744071808
29;0.346153846154;0.350682192751
29;0.384615384615;0.521155931251
29;0.423076923077;0.868034547150
29;0.461538461538;0.801743521290
29;0.500000000000;0.455479322786
29;0.538461538462;0.311292958432
29;0.576923076923;0.291449997115
29;0.615384615385;0.375534121052
29;0.653846153846;0.631201942194
29;0.692307692308;0.825763622084
29;0.730769230769;0.487406137123
29;0.769230769231;0.261481469686
29;0.807692307692;0.185328710772
29;0.846153846154;0.173062256084
29;0.884615384615;0.192846672923
29;0.923076923077;0.189816973478
29;0.961538461538;0.111127168055
29;1.000000000000;0.000000000000
30;0.000000000000;0.483152696297
30;0.038461538462;0.341559062780
30;0.076923076923;0.329810223309
30;0.115384615385;0.436923099555
30;0.153846153846;0.751455365977
30;0.192307692308;1.030410696716
30;0.230769230769;0.661712051613
30;0.269230769231;0.399051692131
30;0.307692307692;0.320893233127
30;0.346153846154;0.353450141828
30;0.384615384615;0.526090245946
30;0.423076923077;0.876902015219
30;0.461538461538;0.808129536920
30;0.500000000000;0.458037702153
30;0.538461538462;0.312406688985
30;0.576923076923;0.291873836166
30;0.615384615385;0.375202146736
30;0.653846153846;0.632657693650
30;0.692307692308;0.849299527626
30;0.730769230769;0.515641998859
30;0.769230769231;0.282865983653
30;0.807692307692;0.204808249022
30;0.846153846154;0.196448575116
30;0.884615384615;0.228302448688
30;0.923076923077;0.236222350836
30;0.961538461538;0.136472071376
30;1.000000000000;0.000000000000
