Tabela de valores para implementação com 625 subintervalos
Tempo de execução = 0.000195000000 seg.

x;y;f(x,y);exact_solution;difference;Vx;Vy;VxE;VyE
0.060000000000;0.380000000000;-0.128676461676;-0.677777888727;-0.549101427051;-0.824479875356;0.769964409293;-1.668406051396;3.957127388141
0.060000000000;0.420000000000;-0.155440439246;-0.814769345532;-0.659328906286;-0.904423933829;0.547094656616;-2.005621796148;2.784849488976
0.060000000000;0.460000000000;-0.172444034205;-0.900565847845;-0.728121813639;-0.927545223371;0.289679309055;-2.216816947286;1.437589254458
0.060000000000;0.500000000000;-0.178614783970;-0.929776485888;-0.751161701918;-0.892370128468;0.013985997190;-2.288721336744;0.000000000000
0.060000000000;0.540000000000;-0.173562913980;-0.900565847845;-0.727002933864;-0.801081909678;-0.262635848779;-2.216816947286;-1.437589254458
0.060000000000;0.580000000000;-0.157603916068;-0.814769345532;-0.657165429464;-0.659359679100;-0.522827891140;-2.005621796148;-2.784849488976
0.060000000000;0.620000000000;-0.131736682689;-0.677777888727;-0.546041206037;-0.475981187869;-0.750341520757;-1.668406051396;-3.957127388141
0.060000000000;0.660000000000;-0.097576594407;-0.498199154480;-0.400622560073;-0.262190491725;-0.931162326789;-1.226358218468;-4.880764420212
0.060000000000;0.700000000000;-0.057243696546;-0.287316735110;-0.230073038564;-0.030834690702;-1.054668147613;-0.707253788442;-5.497725073566
0.060000000000;0.740000000000;-0.013203142598;-0.058381148595;-0.045178005997;0.204717550816;-1.115000924401;-0.143710001792;-5.769243441329
0.060000000000;0.780000000000;0.031956377406;0.174222740197;0.142266362791;0.431794899580;-1.113184970356;0.428863612800;-5.678259025880
0.060000000000;0.820000000000;0.075851655031;0.395879573475;0.320027918445;0.639377061841;-1.061333408752;0.974490149349;-5.230488712660
0.060000000000;0.860000000000;0.116863050106;0.592661837209;0.475798787103;0.817176349238;-0.992099747111;1.458885885890;-4.454067557231
0.060000000000;0.900000000000;0.155219634799;0.752204978054;0.596985343254;0.947244823793;-0.980434007915;1.851614456815;-3.397780956266
0.060000000000;0.940000000000;0.195297770739;0.864484313711;0.669186542971;0.970189036954;-1.192475887988;2.127999281655;-2.127999281655
0.060000000000;0.980000000000;0.250617705838;0.922444920586;0.671827214748;0.672000997592;-0.691499188739;2.270674085396;-0.724507585944
0.100000000000;0.020000000000;0.172116832852;0.802637653733;0.630520820880;0.916363458231;0.358827242244;3.625590117326;0.630408445985
0.100000000000;0.060000000000;0.143410653473;0.752204978054;0.608794324581;0.571500947259;0.592037023379;3.397780956266;1.851614456815
0.100000000000;0.100000000000;0.124753870982;0.654508497187;0.529754626206;0.497107233929;0.539708979837;2.956476721561;2.956476721561
0.100000000000;0.140000000000;0.100233935086;0.515686840329;0.415452905243;0.388974895742;0.692739358358;2.329406181278;3.875572680730
0.100000000000;0.180000000000;0.069334722313;0.344462682729;0.275127960416;0.239963031287;0.830524297248;1.555970483670;4.551152155010
0.100000000000;0.220000000000;0.033791991306;0.151594667928;0.117802676622;0.066372779370;0.917743165788;0.684767438113;4.940766001424
0.100000000000;0.260000000000;-0.004084730950;-0.050798597385;-0.046713866435;-0.115731687078;0.945218080834;-0.229462063979;5.019933349102
0.100000000000;0.300000000000;-0.041825455161;-0.250000000000;-0.208174544839;-0.292344312534;0.911436118559;-1.129273620688;4.783679822433
0.100000000000;0.340000000000;-0.076999620434;-0.433492983179;-0.356493362745;-0.451265553004;0.819242111730;-1.958128762632;4.246850099376
0.100000000000;0.380000000000;-0.107364824099;-0.589748007950;-0.482383183851;-0.582075173677;0.674968957188;-2.663947472926;3.443175165754
0.100000000000;0.420000000000;-0.130997137010;-0.708946996440;-0.577949859430;-0.676392946410;0.487992364120;-3.202380566182;2.423152873355
0.100000000000;0.460000000000;-0.146404213229;-0.783600237818;-0.637196024590;-0.728235409852;0.270218347823;-3.539596310934;1.250874974190
0.100000000000;0.500000000000;-0.152614604835;-0.809016994375;-0.656402389540;-0.734324150437;0.035403062155;-3.654406201745;0.000000000000
0.100000000000;0.540000000000;-0.149236458201;-0.783600237818;-0.634363779617;-0.694265029077;-0.201673191971;-3.539596310934;-1.250874974190
0.100000000000;0.580000000000;-0.136480749478;-0.708946996440;-0.572466246962;-0.610559424501;-0.426123489128;-3.202380566182;-2.423152873355
0.100000000000;0.620000000000;-0.115146579071;-0.589748007950;-0.474601428879;-0.488432726915;-0.623909447118;-2.663947472926;-3.443175165754
0.100000000000;0.660000000000;-0.086567993708;-0.433492983179;-0.346924989471;-0.335478431040;-0.782801518685;-1.958128762632;-4.246850099376
0.100000000000;0.700000000000;-0.052522457576;-0.250000000000;-0.197477542424;-0.161119697994;-0.893368186628;-1.129273620688;-4.783679822433
0.100000000000;0.740000000000;-0.015098538778;-0.050798597385;-0.035700058607;0.024119393956;-0.950156579528;-0.229462063979;-5.019933349102
0.100000000000;0.780000000000;0.023490068786;0.151594667928;0.128104599142;0.209571350003;-0.953569574961;0.684767438113;-4.940766001424
0.100000000000;0.820000000000;0.061187027219;0.344462682729;0.283275655510;0.385708785895;-0.913792256500;1.555970483670;-4.551152155010
0.100000000000;0.860000000000;0.096593449306;0.515686840329;0.419093391023;0.545917634977;-0.860214693349;2.329406181278;-3.875572680730
0.100000000000;0.900000000000;0.130004202687;0.654508497187;0.524504294501;0.688833770601;-0.864941853032;2.956476721561;-2.956476721561
0.100000000000;0.940000000000;0.165788797549;0.752204978054;0.586416180505;0.820329831373;-1.101515174111;3.397780956266;-1.851614456815
0.100000000000;0.980000000000;0.218125416616;0.802637653733;0.584512237117;0.949509367874;-0.654207738340;3.625590117326;-0.630408445985
0.140000000000;0.020000000000;0.131212517997;0.632397711200;0.501185193203;1.126125900425;0.205650112810;4.752696988196;0.496698424885
0.140000000000;0.060000000000;0.114760508972;0.592661837209;0.477901328237;0.819956174273;0.380222125996;4.454067557231;1.458885885890
0.140000000000;0.100000000000;0.100794747917;0.515686840329;0.414892092412;0.686963300318;0.413237432157;3.875572680730;2.329406181278
0.140000000000;0.140000000000;0.081701514399;0.406309342707;0.324607828308;0.531328506902;0.540028926533;3.053561319340;3.053561319340
0.140000000000;0.180000000000;0.057592433795;0.271401934782;0.213809500987;0.340545495486;0.648798730354;2.039683470043;3.585849969494
0.140000000000;0.220000000000;0.029797615971;0.119441345148;0.089643729176;0.124887676663;0.719306746779;0.897644806892;3.892826478232
0.140000000000;0.260000000000;0.000047894052;-0.040024183477;-0.040072077529;-0.100909684615;0.744525749628;-0.300796180783;3.955202382528
0.140000000000;0.300000000000;-0.029764443999;-0.196974845455;-0.167210401456;-0.321555959984;0.722374203925;-1.480337038168;3.769058374912
0.140000000000;0.340000000000;-0.057742042262;-0.341548853470;-0.283806811208;-0.522542935660;0.654325047284;-2.566862875147;3.346090567974
0.140000000000;0.380000000000;-0.082110447782;-0.464662090893;-0.382551643111;-0.690926700332;0.544837015887;-3.492103277418;2.712875584590
0.140000000000;0.420000000000;-0.101329003533;-0.558578900237;-0.457249896704;-0.815987840988;0.400934420441;-4.197921987712;1.909200650968
0.140000000000;0.460000000000;-0.114185201417;-0.617398142970;-0.503212941553;-0.889810514775;0.231748105028;-4.639969820641;0.985563618896
0.140000000000;0.500000000000;-0.119868851935;-0.637423989749;-0.517555137814;-0.907732050085;0.047956377965;-4.790471285123;0.000000000000
0.140000000000;0.540000000000;-0.118021711654;-0.617398142970;-0.499376431316;-0.868613130639;-0.138871122843;-4.639969820641;-0.985563618896
0.140000000000;0.580000000000;-0.108759162107;-0.558578900237;-0.449819738129;-0.774896308955;-0.316995588978;-4.197921987712;-1.909200650968
0.140000000000;0.620000000000;-0.092662064536;-0.464662090893;-0.372000026357;-0.632438550143;-0.475260527296;-3.492103277418;-2.712875584590
0.140000000000;0.660000000000;-0.070738319924;-0.341548853470;-0.270810533546;-0.450116726640;-0.603849297868;-2.566862875147;-3.346090567974
0.140000000000;0.700000000000;-0.044354120707;-0.196974845455;-0.152620724748;-0.239210005715;-0.695070322617;-1.480337038168;-3.769058374912
0.140000000000;0.740000000000;-0.015132694114;-0.040024183477;-0.024891489362;-0.012552823017;-0.744309876405;-0.300796180783;-3.955202382528
0.140000000000;0.780000000000;0.015190669406;0.119441345148;0.104250675742;0.216588777341;-0.751595578417;0.897644806892;-3.892826478232
0.140000000000;0.820000000000;0.044994952159;0.271401934782;0.226406982623;0.436068044456;-0.724987123778;2.039683470043;-3.585849969494
0.140000000000;0.860000000000;0.073189639308;0.406309342707;0.333119703399;0.637214739671;-0.688974762405;3.053561319340;-3.053561319340
0.140000000000;0.900000000000;0.100112933151;0.515686840329;0.415573907178;0.818845891995;-0.706021811519;3.875572680730;-2.329406181278
0.140000000000;0.940000000000;0.129671384229;0.592661837209;0.462990452980;0.994667034490;-0.931800290714;4.454067557231;-1.458885885890
0.140000000000;0.980000000000;0.174656956408;0.632397711200;0.457740754792;1.207303188539;-0.562319652237;4.752696988196;-0.496698424885
0.180000000000;0.020000000000;0.082026760818;0.422421894677;0.340395133859;1.295560605199;0.052657516093;5.581174428101;0.331779015020
0.180000000000;0.060000000000;0.077814159531;0.395879573475;0.318065413945;0.989586544016;0.152874423272;5.230488712660;0.974490149349
0.180000000000;0.100000000000;0.069796806956;0.344462682729;0.274665875773;0.834072161875;0.251081312465;4.551152155010;1.555970483670
0.180000000000;0.140000000000;0.057727654534;0.271401934782;0.213674280248;0.647290137658;0.346321553526;3.585849969494;2.039683470043
0.180000000000;0.180000000000;0.042091082674;0.181288005126;0.139196922451;0.421951374781;0.424083467010;2.395235642562;2.395235642562
0.180000000000;0.220000000000;0.023800977173;0.079783083377;0.055982106204;0.169420661742;0.476287985686;1.054119851146;2.600286350598
0.180000000000;0.260000000000;0.003988043820;-0.026734902922;-0.030722946742;-0.094645415530;0.498774444187;-0.353230167298;2.641951504042
0.180000000000;0.300000000000;-0.016100978362;-0.131573036947;-0.115472058584;-0.353374623134;0.489802867515;-1.738385435242;2.517613128069
0.180000000000;0.340000000000;-0.035196185582;-0.228143953168;-0.192947767586;-0.590238292989;0.449871371382;-3.014311552954;2.235083860126
0.180000000000;0.380000000000;-0.052090688073;-0.310379745757;-0.258289057684;-0.790181450912;0.381524051860;-4.100837389933;1.812116053188
0.180000000000;0.420000000000;-0.065718109730;-0.373113237423;-0.307395127692;-0.940549653893;0.289108549677;-4.929692531876;1.275286330132
0.180000000000;0.460000000000;-0.075219372047;-0.412402652167;-0.337183280120;-1.031850649302;0.178474138726;-5.448796961902;0.658325676778
0.180000000000;0.500000000000;-0.079996040829;-0.425779291565;-0.345783250737;-1.058326607934;0.056600446291;-5.625533439537;0.000000000000
0.180000000000;0.540000000000;-0.079747407750;-0.412402652167;-0.332655244417;-1.018301111332;-0.068837450842;-5.448796961902;-0.658325676778
0.180000000000;0.580000000000;-0.074489044761;-0.373113237423;-0.298624192662;-0.914273720467;-0.189948908632;-4.929692531876;-1.275286330132
0.180000000000;0.620000000000;-0.064551495060;-0.310379745757;-0.245828250697;-0.752749208556;-0.299129864803;-4.100837389933;-1.812116053188
0.180000000000;0.660000000000;-0.050558655577;-0.228143953168;-0.177585297591;-0.543801193374;-0.389572974257;-3.014311552954;-2.235083860126
0.180000000000;0.700000000000;-0.033385657119;-0.131573036947;-0.098187379828;-0.300374936595;-0.455804283005;-1.738385435242;-2.517613128069
0.180000000000;0.740000000000;-0.014094312937;-0.026734902922;-0.012640589986;-0.037321628996;-0.494357796472;-0.353230167298;-2.641951504042
0.180000000000;0.780000000000;0.006162966599;0.079783083377;0.073620116778;0.229893984834;-0.504948707488;1.054119851146;-2.600286350598
0.180000000000;0.820000000000;0.026301583663;0.181288005126;0.154986421463;0.487003646814;-0.493166294171;2.395235642562;-2.395235642562
0.180000000000;0.860000000000;0.045616270132;0.271401934782;0.225785664649;0.723764860058;-0.477436845810;3.585849969494;-2.039683470043
0.180000000000;0.900000000000;0.064496531327;0.344462682729;0.279966151402;0.938999909425;-0.507489558213;4.551152155010;-1.555970483670
0.180000000000;0.940000000000;0.086215434789;0.395879573475;0.309664138686;1.150512076314;-0.713057877567;5.230488712660;-0.974490149349
0.180000000000;0.980000000000;0.121541161533;0.422421894677;0.300880733144;1.415610662864;-0.441571584290;5.581174428101;-0.331779015020
0.220000000000;0.020000000000;0.027567669581;0.185903756952;0.158336087371;1.383784205684;-0.100323948374;6.058966152565;0.146012709444
0.220000000000;0.060000000000;0.035593585451;0.174222740197;0.138629154746;1.085095287873;-0.081266317328;5.678259025880;0.428863612800
0.220000000000;0.100000000000;0.034068974967;0.151594667928;0.117525692961;0.921713801630;0.070941025799;4.940766001424;0.684767438113
0.220000000000;0.140000000000;0.029918303387;0.119441345148;0.089523041761;0.720026592359;0.127908139439;3.892826478232;0.897644806892
0.220000000000;0.180000000000;0.023836323812;0.079783083377;0.055946759565;0.475874360331;0.170929254438;2.600286350598;1.054119851146
0.220000000000;0.220000000000;0.016243963032;0.035111757056;0.018867794024;0.202146975884;0.202709956468;1.144360668372;1.144360668372
0.220000000000;0.260000000000;0.007619527295;-0.011765770093;-0.019385297388;-0.084468583305;0.221730464752;-0.383469403312;1.162697096140
0.220000000000;0.300000000000;-0.001494474148;-0.057904010635;-0.056409536487;-0.366011305045;0.226781326465;-1.887204682084;1.107976989256
0.220000000000;0.340000000000;-0.010522978823;-0.100403929233;-0.089880950411;-0.624724025960;0.217518219507;-3.272359950027;0.983638613283
0.220000000000;0.380000000000;-0.018895931709;-0.136595099698;-0.117699167989;-0.844280846604;0.194525654984;-4.451900807413;0.797494605668
0.220000000000;0.420000000000;-0.026085031221;-0.164203497687;-0.138118466466;-1.010838839725;0.159265222051;-5.351712364122;0.561241078999
0.220000000000;0.460000000000;-0.031637149473;-0.181494386018;-0.149857236545;-1.113905439189;0.113971150987;-5.915256150773;0.289722711236
0.220000000000;0.500000000000;-0.035202723300;-0.187381314586;-0.152178591286;-1.146989568845;0.061505915935;-6.107122638680;0.000000000000
0.220000000000;0.540000000000;-0.036557622748;-0.181494386018;-0.144936763270;-1.108001830510;0.005181764623;-5.915256150773;-0.289722711236
0.220000000000;0.580000000000;-0.035617264470;-0.164203497687;-0.128586233217;-0.999377947183;-0.051443686202;-5.351712364122;-0.561241078999
0.220000000000;0.620000000000;-0.032442127852;-0.136595099698;-0.104152971846;-0.827913186764;-0.104788000203;-4.451900807413;-0.797494605668
0.220000000000;0.660000000000;-0.027234224454;-0.100403929233;-0.073169704780;-0.604307957388;-0.151475025906;-3.272359950027;-0.983638613283
0.220000000000;0.700000000000;-0.020324125779;-0.057904010635;-0.037579884856;-0.342429563971;-0.188590758239;-1.887204682084;-1.107976989256
0.220000000000;0.740000000000;-0.012146963795;-0.011765770093;0.000381193702;-0.058280612434;-0.214040954976;-0.383469403312;-1.162697096140
0.220000000000;0.780000000000;-0.003200849381;0.035111757056;0.038312606437;0.231394002134;-0.227270302607;1.144360668372;-1.144360668372
0.220000000000;0.820000000000;0.006034660414;0.079783083377;0.073748422963;0.511087397826;-0.231116248554;2.600286350598;-1.054119851146
0.220000000000;0.860000000000;0.015288450503;0.119441345148;0.104152894644;0.769704936969;-0.236978499794;3.892826478232;-0.897644806892
0.220000000000;0.900000000000;0.024992940397;0.151594667928;0.126601727531;1.006416952137;-0.279274595263;4.940766001424;-0.684767438113
0.220000000000;0.940000000000;0.037630418124;0.174222740197;0.136592322072;1.242646768540;-0.455189537275;5.678259025880;-0.428863612800
0.220000000000;0.980000000000;0.061408103379;0.185903756952;0.124495653573;1.547986804212;-0.297221065687;6.058966152565;-0.146012709444
0.260000000000;0.020000000000;-0.028675975636;-0.062295397528;-0.033619421892;1.383801670050;-0.246031401718;6.156050750344;-0.048928111664
0.260000000000;0.060000000000;-0.008993463499;-0.058381148595;-0.049387685096;1.108152646035;-0.309195980782;5.769243441329;-0.143710001792
0.260000000000;0.100000000000;-0.003940297174;-0.050798597385;-0.046858300211;0.947811427824;-0.113987383049;5.019933349102;-0.229462063979
0.260000000000;0.140000000000;0.000125527145;-0.040024183477;-0.040149710622;0.745495719900;-0.099517887773;3.955202382528;-0.300796180783
0.260000000000;0.180000000000;0.004021133848;-0.026734902922;-0.030756036770;0.498937376931;-0.093796149466;2.641951504042;-0.353230167298
0.260000000000;0.220000000000;0.007629219102;-0.011765770093;-0.019394989195;0.221613293786;-0.084054957950;1.162697096140;-0.383469403312
0.260000000000;0.260000000000;0.010745530484;0.003942649343;-0.006802881141;-0.069539302902;-0.069383836743;-0.389613846414;-0.389613846414
0.260000000000;0.300000000000;0.013179926041;0.019403337620;0.006223411579;-0.356364302083;-0.050452575140;-1.917443918098;-0.371277418646
0.260000000000;0.340000000000;0.014781736495;0.033644842834;0.018863106339;-0.620859074925;-0.028398170177;-3.324793936542;-0.329612265202
0.260000000000;0.380000000000;0.015451779656;0.045772318836;0.030320539181;-0.846389603909;-0.004590761905;-4.523234924217;-0.267236360906
0.260000000000;0.420000000000;0.015148997448;0.055023751707;0.039874754259;-1.018766681120;0.019483957092;-5.437464426309;-0.188069013228
0.260000000000;0.460000000000;0.013893063088;0.060817839895;0.046924776806;-1.127145685939;0.042323409606;-6.010038040900;-0.097084597779
0.260000000000;0.500000000000;0.011763124679;0.062790519529;0.051027394850;-1.164707718270;0.062504054970;-6.204978862008;0.000000000000
0.260000000000;0.540000000000;0.008892738691;0.060817839895;0.051925101204;-1.129084936033;0.078774170820;-6.010038040900;0.097084597779
0.260000000000;0.580000000000;0.005461191013;0.055023751707;0.049562560694;-1.022504007586;0.090139735114;-5.437464426309;0.188069013228
0.260000000000;0.620000000000;0.001681559882;0.045772318836;0.044090758955;-0.851635402978;0.095940124992;-4.523234924217;0.267236360906
0.260000000000;0.660000000000;-0.002214018986;0.033644842834;0.035858861820;-0.627148625946;0.095910648536;-3.324793936542;0.329612265202
0.260000000000;0.700000000000;-0.005991292001;0.019403337620;0.025394629622;-0.362978016924;0.090223061949;-1.917443918098;0.371277418646
0.260000000000;0.740000000000;-0.009431863942;0.003942649343;0.013374513285;-0.075287943681;0.079465769633;-0.389613846414;0.389613846414
0.260000000000;0.780000000000;-0.012348553572;-0.011765770093;0.000582783479;0.218937562023;0.064419302771;1.162697096140;0.383469403312
0.260000000000;0.820000000000;-0.014585408164;-0.026734902922;-0.012149494759;0.503930882362;0.045144640664;2.641951504042;0.353230167298
0.260000000000;0.860000000000;-0.015960124825;-0.040024183477;-0.024064058652;0.768486516133;0.017892708502;3.955202382528;0.300796180783
0.260000000000;0.900000000000;-0.016016824844;-0.050798597385;-0.034781772541;1.012330916343;-0.034547726642;5.019933349102;0.229462063979
0.260000000000;0.940000000000;-0.013196306694;-0.058381148595;-0.045184841901;1.259627269311;-0.171488025493;5.769243441329;0.143710001792
0.260000000000;0.980000000000;-0.002297782804;-0.062295397528;-0.059997614724;1.589207813738;-0.136231548618;6.156050750344;0.048928111664
0.300000000000;0.020000000000;-0.083136464023;-0.306580303075;-0.223443839052;1.296293075053;-0.375972972389;5.866328039108;-0.240794599571
0.300000000000;0.060000000000;-0.053058626232;-0.287316735110;-0.234258108878;1.060134138036;-0.517256559555;5.497725073566;-0.707253788442
0.300000000000;0.100000000000;-0.041755939259;-0.250000000000;-0.208244060741;0.912844639715;-0.291715900336;4.783679822433;-1.129273620688
0.300000000000;0.140000000000;-0.029721354205;-0.196974845455;-0.167253491250;0.723070663290;-0.320965911455;3.769058374912;-1.480337038168
0.300000000000;0.180000000000;-0.016078666342;-0.131573036947;-0.115494370604;0.490054569053;-0.352953171675;2.517613128069;-1.738385435242
0.300000000000;0.220000000000;-0.001485100471;-0.057904010635;-0.056418910164;0.226820729293;-0.365766723364;1.107976989256;-1.887204682084
0.300000000000;0.260000000000;0.013182671527;0.019403337620;0.006220666093;-0.050486569291;-0.356247131118;-0.371277418646;-1.917443918098
0.300000000000;0.300000000000;0.027014670018;0.095491502813;0.068476832794;-0.324582720780;-0.324538445558;-1.827203100872;-1.827203100872
0.300000000000;0.340000000000;0.039145747171;0.165579585690;0.126433838519;-0.578290813630;-0.272507082319;-3.168318892288;-1.622152392836
0.300000000000;0.380000000000;0.048815236604;0.225263694239;0.176448457636;-0.795678377869;-0.203381951211;-4.310357555439;-1.315175884098
0.300000000000;0.420000000000;0.055416303268;0.270793656418;0.215377353150;-0.963083386200;-0.121490859979;-5.181560600995;-0.925562037684
0.300000000000;0.460000000000;0.058534505402;0.299308657254;0.240774151852;-1.069982273466;-0.031969886163;-5.727187137545;-0.477791724464
0.300000000000;0.500000000000;0.057973894161;0.309016994375;0.251043100214;-1.109653695677;0.059566665842;-5.912953443121;0.000000000000
0.300000000000;0.540000000000;0.053769172135;0.299308657254;0.245539485119;-1.079600094437;0.147385475308;-5.727187137545;0.477791724464
0.300000000000;0.580000000000;0.046183056137;0.270793656418;0.224610600281;-0.981701182247;0.226005846852;-5.181560600995;0.925562037684
0.300000000000;0.620000000000;0.035688704387;0.225263694239;0.189574989853;-0.822087089604;0.290567381436;-4.310357555439;1.315175884098
0.300000000000;0.660000000000;0.022937665622;0.165579585690;0.142641920068;-0.610730797672;0.337182360148;-3.168318892288;1.622152392836
0.300000000000;0.700000000000;0.008714115575;0.095491502813;0.086777387238;-0.360763628697;0.363269924027;-1.827203100872;1.827203100872
0.300000000000;0.740000000000;-0.006123928300;0.019403337620;0.025527265920;-0.087501402889;0.367874623971;-0.371277418646;1.917443918098
0.300000000000;0.780000000000;-0.020715854343;-0.057904010635;-0.037188156292;0.192896444184;0.351948523436;1.107976989256;1.887204682084
0.300000000000;0.820000000000;-0.034279810175;-0.131573036947;-0.097293226771;0.465395252873;0.318432705555;2.517613128069;1.738385435242
0.300000000000;0.860000000000;-0.046190470787;-0.196974845455;-0.150784374667;0.719404383593;0.271421534186;3.769058374912;1.480337038168
0.300000000000;0.900000000000;-0.055993532910;-0.250000000000;-0.194006467090;0.955299115586;0.211866157915;4.783679822433;1.129273620688
0.300000000000;0.940000000000;-0.063139763421;-0.287316735110;-0.224176971689;1.198695865024;0.121687360120;5.497725073566;0.707253788442
0.300000000000;0.980000000000;-0.065728521720;-0.306580303075;-0.240851781356;1.533399499904;0.032359478739;5.866328039108;0.240794599571
0.340000000000;0.020000000000;-0.132379421641;-0.531601640657;-0.399222219016;1.127125130515;-0.482190338734;5.208002362330;-0.417531077207
0.340000000000;0.060000000000;-0.093804194542;-0.498199154480;-0.404394959938;0.945022186914;-0.692644416120;4.880764420212;-1.226358218468
0.340000000000;0.100000000000;-0.076967868351;-0.433492983179;-0.356525114828;0.819936324785;-0.451050857795;4.246850099376;-1.958128762632
0.340000000000;0.140000000000;-0.057720125918;-0.341548853470;-0.283828727551;0.654732276189;-0.522307958435;3.346090567974;-2.566862875147
0.340000000000;0.180000000000;-0.035183231676;-0.228143953168;-0.192960721491;0.450064362714;-0.590046083463;2.235083860126;-3.014311552954
0.340000000000;0.220000000000;-0.010516439241;-0.100403929233;-0.089887489992;0.217586285957;-0.624596096294;0.983638613283;-3.272359950027
0.340000000000;0.260000000000;0.014784456027;0.033644842834;0.018860386807;-0.028388190640;-0.620787286816;-0.329612265202;-3.324793936542
