Tabela de valores para implementação com 49 subintervalos
Tempo de execução = 0.000009000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.020000000000;0.040462427746;0.041176470588;0.000714042843;
0.040000000000;0.080924855491;0.082352941176;0.001428085685;
0.060000000000;0.121387283237;0.123529411765;0.002142128528;
0.080000000000;0.161849710983;0.164705882353;0.002856171370;
0.100000000000;0.202312138728;0.205882352941;0.003570214213;
0.120000000000;0.242774566474;0.247058823529;0.004284257055;
0.140000000000;0.283236994220;0.288235294118;0.004998299898;
0.160000000000;0.323699421965;0.329411764706;0.005712342741;
0.180000000000;0.364161849711;0.370588235294;0.006426385583;
0.200000000000;0.404624277457;0.411764705882;0.007140428426;
0.220000000000;0.445086705202;0.452941176471;0.007854471268;
0.240000000000;0.485549132948;0.494117647059;0.008568514111;
0.260000000000;0.526011560694;0.535294117647;0.009282556953;
0.280000000000;0.566473988439;0.576470588235;0.009996599796;
0.300000000000;0.606936416185;0.617647058824;0.010710642639;
0.320000000000;0.647398843931;0.658823529412;0.011424685481;
0.340000000000;0.687861271676;0.700000000000;0.012138728324;
0.360000000000;0.728323699422;0.741176470588;0.012852771166;
0.380000000000;0.768786127168;0.782352941176;0.013566814009;
0.400000000000;0.809248554913;0.823529411765;0.014280856851;
0.420000000000;0.832369942197;0.829411764706;0.002958177491;
0.440000000000;0.838150289017;0.835294117647;0.002856171370;
0.460000000000;0.843930635838;0.841176470588;0.002754165250;
0.480000000000;0.849710982659;0.847058823529;0.002652159130;
0.500000000000;0.855491329480;0.852941176471;0.002550153009;
0.520000000000;0.861271676301;0.858823529412;0.002448146889;
0.540000000000;0.867052023121;0.864705882353;0.002346140768;
0.560000000000;0.872832369942;0.870588235294;0.002244134648;
0.580000000000;0.878612716763;0.876470588235;0.002142128528;
0.600000000000;0.884393063584;0.882352941176;0.002040122407;
0.620000000000;0.890173410405;0.888235294118;0.001938116287;
0.640000000000;0.895953757225;0.894117647059;0.001836110167;
0.660000000000;0.901734104046;0.900000000000;0.001734104046;
0.680000000000;0.907514450867;0.905882352941;0.001632097926;
0.700000000000;0.913294797688;0.911764705882;0.001530091806;
0.720000000000;0.919075144509;0.917647058824;0.001428085685;
0.740000000000;0.924855491329;0.923529411765;0.001326079565;
0.760000000000;0.930635838150;0.929411764706;0.001224073444;
0.780000000000;0.936416184971;0.935294117647;0.001122067324;
0.800000000000;0.942196531792;0.941176470588;0.001020061204;
0.820000000000;0.947976878613;0.947058823529;0.000918055083;
0.840000000000;0.953757225434;0.952941176471;0.000816048963;
0.860000000000;0.959537572254;0.958823529412;0.000714042843;
0.880000000000;0.965317919075;0.964705882353;0.000612036722;
0.900000000000;0.971098265896;0.970588235294;0.000510030602;
0.920000000000;0.976878612717;0.976470588235;0.000408024481;
0.940000000000;0.982658959538;0.982352941176;0.000306018361;
0.960000000000;0.988439306358;0.988235294118;0.000204012241;
0.980000000000;0.994219653179;0.994117647059;0.000102006120;
1.000000000000;1.000000000000;1.000000000000;0.000000000000;
